GeneID,Epithelial
RGS2,0.30725563
RGS20,0.005298912
RGS22,0.2657812
RGS3,0.14990808
RGS4,0.0028061785
RGS5,0.032513976
RGS6,0.0043755556
RGS7,0.0
RGS7BP,0.0008829891
RGS8,0.0
RGS9,0.001119554
RGS9BP,0.00056427956
RGSL1,0.0
RHAG,0.0
RHBDD1,0.06558751
RHBDD2,0.6828685
RHBDD3,0.14410606
RHBDF1,0.057657983
RHBDF2,0.062391356
RHBDL1,0.038148567
RHBDL2,0.09625597
RHBDL3,0.00064042205
RHBG,0.0007795438
RHCE,0.0039377552
RHCG,0.0
RHD,0.0
RHEB,1.4829222
RHEBL1,0.024653047
RHNO1,0.12235908
RHO,0.0
RHOA,2.7536511
RHOB,3.2999785
RHOBTB1,0.08211322
RHOBTB2,0.61475646
RHOBTB3,0.36635572
RHOC,0.91570675
RHOD,0.35565197
RHOF,0.1794073
RHOG,0.21830533
RHOH,0.04066324
RHOJ,0.0008656713
RHOQ,0.2047771
RHOT1,0.3018957
RHOT2,0.36669767
RHOU,0.19418599
RHOV,0.22782646
RHOXF1,0.002792098
RHOXF1-AS1,0.024863396
RHOXF2,0.0
RHOXF2B,0.0
RHPN1,0.24709123
RHPN1-AS1,0.010397423
RHPN2,0.14124706
RIBC1,0.22969128
RIBC2,0.19624734
RIC1,0.04716215
RIC3,0.42017615
RIC8A,0.24337864
RIC8B,0.07239361
RICTOR,0.3557629
RIF1,0.21640663
RIIAD1,0.48097917
RILP,0.43165544
RILPL1,0.033301562
RILPL2,0.5382913
RIMBP2,0.005059098
RIMBP3,0.0
RIMBP3C,0.0
RIMKLA,0.052871097
RIMKLB,0.17655876
RIMS1,0.023577938
RIMS2,0.0044962736
RIMS3,0.006679012
RIMS4,0.014998875
RIN1,0.025470033
RIN2,0.19255494
RIN3,0.07420064
RING1,0.30657163
RINL,0.0732758
RINT1,0.07663319
RIOK1,0.11107483
RIOK2,0.11211993
RIOK3,0.3715223
RIPK1,0.12655626
RIPK2,0.11086177
RIPK3,0.04240356
RIPK4,0.15828714
RIPPLY1,0.0
RIPPLY2,0.0
RIPPLY3,0.0026277723
RIT1,0.22098844
RIT2,0.0
RITA1,0.20709985
RLBP1,0.0
RLF,0.10718663
RLIM,0.18548712
RLN1,0.005977463
RLN2,0.03706046
CARMIL2,0.00269791
RMDN1,0.21886268
RMDN2,0.09259807
RMDN2-AS1,0.0
RMDN3,0.24458262
RMI1,0.0661726
RMI2,0.028302468
RMND1,0.0663733
RMND5A,0.17300543
RMND5B,0.1619858
RMRP,0.007690486
RN7SL832P,0.01077766
RNASE1,12.191634
RNASE10,0.0
RNASE13,0.0
RNASE2,0.0011219254
RNASE3,0.0
RNASE4,0.058919698
RNASE6,0.015479021
RNASE7,0.0
RNASE9,0.0
RNASEH1,0.14873715
RNASEH1-AS1,0.08062757
RNASEH2A,0.11228283
RNASEH2B,0.39413092
RNASEH2B-AS1,0.004720923
RNASEH2C,0.73504084
RNASEK,0.048191123
RNASEK-C17orf49,0.0011929804
RNASEL,0.057758518
RNASET2,0.36036804
RND1,0.85129637
RND2,0.026937276
RND3,0.9277784
RNF10,0.48349395
RNF103,0.23040262
RNF103-CHMP3,0.0
RNF11,0.51014197
RNF111,0.092008315
RNF112,0.0
RNF113A,0.14419912
RNF113B,0.0
RNF114,0.47489378
RNF115,0.34810087
RNF121,0.11621868
RNF122,0.003422847
RNF123,0.0595652
RNF125,0.03376059
RNF126,0.24007843
RNF128,0.13722031
RNF13,0.5305054
RNF130,0.42583984
RNF133,0.0
RNF135,0.13465296
RNF138,0.1812937
RNF139,0.22233598
RNF139-AS1,0.020762656
RNF14,0.17062065
RNF141,0.47368973
RNF144A,0.032533158
RNF144B,0.17568566
RNF145,2.513488
RNF146,0.24918047
RNF148,0.018369455
RNF149,0.3684922
RNF150,0.020126559
RNF151,0.0007705842
RNF152,0.0098750545
RNF157,0.009296739
RNF165,0.014377501
RNF166,0.069791265
RNF167,0.5453016
RNF168,0.16274366
RNF169,0.16976467
RNF17,0.0
RNF170,0.18518385
RNF175,0.0025984596
RNF180,0.090849325
RNF181,1.1805489
RNF182,0.004128012
RNF183,0.03400678
RNF185,0.13127033
RNF185-AS1,0.0
RNF186,0.0
RNF187,0.53789264
RNF19A,0.3748782
RNF19B,0.17908925
RNF2,0.086504094
RNF20,0.16188022
RNF207,0.08047805
RNF208,0.06621281
RNF212,0.094905935
RNF212B,0.0
RNF213,0.6926299
RNF214,0.111511245
RNF215,0.01919695
RNF216,0.20333071
RNF217,0.14504887
RNF217-AS1,0.0035728773
OBI1,0.05591959
OBI1-AS1,0.0
RNF220,0.25326264
RNF222,0.001239118
RNF223,0.049787186
RNF224,0.006136453
RNF225,0.0
RNF24,0.182503
RNF25,0.07799121
RNF26,0.12621206
RNF31,0.005941486
RNF32,0.044377327
RNF34,0.13208058
RNF38,0.13680287
RNF39,0.13258436
RNF4,0.13717745
RNF40,0.1812261
RNF41,0.19972278
RNF43,0.12861972
RNF44,0.14631742
RNF5,0.8128061
RNF6,0.20580094
RNF7,1.3242117
RNF8,0.18026672
RNFT1,0.14023979
RNFT2,0.010929701
RNGTT,0.075184144
RNH1,1.2144513
RNLS,0.051095627
RNMT,0.38286978
MRM3,0.050111525
RNPC3,0.1394179
RNPEP,0.37333685
RNPEPL1,0.28236678
RNPS1,0.8562167
RNU11,0.011799313
RNU12,0.12091449
RNU6ATAC35P,0.003934321
ROBO1,0.037128624
ROBO2,0.0023912285
ROBO3,0.043733094
ROBO4,0.0020032565
ROCK1,0.53556025
ROCK2,0.30226225
ROGDI,0.33391014
ROM1,0.05760786
ROMO1,1.6788294
ROPN1,0.0010537372
ROPN1B,0.042904727
ROPN1L,1.0142303
ROPN1L-AS1,0.0
ROR1,0.059772436
ROR1-AS1,0.0015898574
ROR2,0.0056202346
RORA,0.30745924
RORA-AS1,0.0018325008
RORB,0.074922614
RORC,0.2230265
ROS1,0.12170022
RP1,0.393785
RP1L1,0.0
RP2,0.06712708
RP9,0.17605354
RPA1,0.17788096
RPA2,0.24233174
RPA3,1.0256755
RPA4,0.024412693
RPAIN,0.7193725
RPAP1,0.030762658
RPAP2,0.114464134
RPAP3,0.12659386
RPE,0.14520086
RPE65,0.0
RPEL1,0.003310752
RPF1,0.28118855
RPF2,0.25599024
RPGR,0.3289422
RPGRIP1,0.001955519
RPGRIP1L,0.15618236
RPH3A,0.0
RPH3AL,0.20667191
RPIA,0.18713266
RPL10,64.90861
RPL10A,22.922573
RPL10L,0.0
RPL11,35.24893
RPL12,37.78256
RPL13,55.82544
RPL13A,53.20699
RPL14,17.466803
RPL15,26.476719
RPL17,1.3887627
RPL17-C18orf32,0.0007712574
RPL18,22.12421
RPL18A,28.642183
RPL19,31.55631
RPL21,39.897648
RPL22,12.736357
RPL22L1,1.3313442
RPL23,16.947659
RPL23A,31.178429
RPL24,18.883713
RPL26,24.7105
RPL26L1,0.65910697
RPL27,16.336447
RPL27A,32.01905
RPL28,33.691643
RPL29,21.760036
RPL3,31.790327
RPL30,20.543741
RPL31,22.368692
RPL32,34.95965
RPL34,35.020935
RPL34-AS1,0.0008600488
RPL35,18.934872
RPL35A,21.674976
RPL36,16.411274
RPL36A,4.19791
RPL36A-HNRNPH2,0.0
RPL36AL,6.209109
RPL37,18.803705
RPL37A,21.018778
RPL38,11.340904
RPL39,22.756138
RPL39L,0.15923409
RPL3L,0.0
RPL4,9.678271
RPL41,51.16104
RPL5,16.602638
RPL6,20.111773
RPL7,31.12843
RPL7A,21.353933
RPL7L1,0.5614831
RPL8,29.731876
RPL9,27.65646
RPLP0,19.572336
RPLP1,69.086334
RPLP2,32.56684
RPN1,0.87202287
RPN2,1.2792
RPP14,0.073695004
RPP21,0.06908542
RPP25,0.113106765
RPP25L,0.29343337
RPP30,0.1576561
RPP38,0.2879437
RPP40,0.046611957
RPPH1,0.06384559
RPRD1A,0.23820831
RPRD1B,0.1663021
RPRD2,0.2685749
RPRM,0.021206642
RPRML,0.017190242
RPS10,9.662822
RPS10-NUDT3,0.0
RPS11,19.767635
RPS12,56.013737
RPS13,21.278646
RPS14,45.11495
RPS15,24.48484
RPS15A,27.163794
RPS16,26.977566
RPS17,24.875885
RPS18,51.816406
RPS19,40.394165
RPS19BP1,1.4491946
RPS2,39.956135
RPS20,33.32858
RPS21,8.098839
RPS23,29.062592
RPS24,26.854788
RPS25,23.286894
RPS26,6.8977942
RPS27,38.432487
RPS27A,30.932068
RPS27L,4.213569
RPS28,24.839628
RPS29,19.23409
RPS3,33.3717
RPS3A,25.817324
RPS4X,32.10997
RPS4Y1,5.6525416
RPS4Y2,0.0
RPS5,19.252392
RPS6,39.820755
RPS6KA1,0.24546869
RPS6KA2,0.39966652
RPS6KA3,0.4295913
RPS6KA4,0.11145347
RPS6KA5,0.16005062
RPS6KA6,0.042892255
RPS6KB1,0.17751552
RPS6KB2,0.43524727
RPS6KC1,0.06437503
RPS6KL1,0.028400287
RPS7,16.74508
RPS8,27.33561
RPS9,31.135805
RPSA,13.35463
RPTN,0.0
RPTOR,0.032813385
RPUSD1,0.066263415
RPUSD2,0.039906763
RPUSD3,0.19047503
RPUSD4,0.074207276
CNOT9,0.19946544
RRAD,1.6759157
RRAGA,0.6072233
RRAGB,0.054329682
RRAGC,0.2585502
RRAGD,0.16857769
RRAS,0.35781744
RRAS2,0.3430077
RRBP1,1.1374625
RREB1,0.2321775
RRH,0.0
RRM1,0.14811857
RRM1-AS1,0.0
RRM2B,0.25964454
RRN3,0.092540674
RRNAD1,0.1833443
RRP1,0.15408333
RRP12,0.0836946
RRP15,0.22017302
RRP1B,0.12886515
RRP36,0.17783932
RRP7A,0.36117867
RRP8,0.09312231
RRP9,0.12070055
RRS1,0.12576069
RRS1-AS1,0.00820349
RS1,0.015613771
RSAD1,0.11660857
RSAD2,0.13373925
RSBN1,0.3746165
RSBN1L,0.75240755
RSF1,0.7133182
CPLANE2,0.030617388
RSL1D1,1.0056955
RSL24D1,1.0393375
RSPH1,3.0290933
RSPH10B,0.01638587
RSPH10B2,0.0073781377
RSPH14,0.15992779
RSPH3,0.4454802
RSPH4A,0.3714938
RSPH6A,0.0
RSPH9,0.7362229
RSPO1,0.0010873764
RSPO2,0.00045999477
RSPO3,0.00464611
RSPO4,0.0
RSPRY1,0.24646339
RSRC1,0.20416003
RSRC2,0.9816616
RSRP1,0.83060783
RSU1,0.3805675
RTBDN,0.0
RTCA,0.23546065
RTCA-AS1,0.0009667111
RTCB,0.31372684
RTEL1,0.0
RTEL1-TNFRSF6B,0.0
RTF1,0.9774263
RTF2,0.489723
RTKN,0.080605485
RTKN2,0.6442637
RTL1,0.0
RTN1,0.0069526546
RTN2,0.09314731
RTN3,0.74101585
RTN4,2.77548
RTN4IP1,0.024545994
RTN4R,0.01415967
RTN4RL1,0.053154517
RTN4RL2,0.026496992
RTP1,0.0
RTP2,0.0
RTP3,0.0
RTP4,0.1338014
RTP5,0.0
RTTN,0.024742048
RUBCN,0.061082363
RUFY1,0.18596308
RUFY2,0.11007821
RUFY3,0.35771605
RUFY4,0.0
RUNDC1,0.14755549
RUNDC3A,0.0009946686
RUNDC3A-AS1,0.00931236
RUNDC3B,0.006970217
RUNX1,0.69556904
RUNX1T1,0.0096619455
RUNX2,0.07454065
RUNX3,0.06670952
RUSC1,0.16016597
RUSC1-AS1,0.010120369
RUSC2,0.029395109
RUVBL1,0.46256548
RUVBL1-AS1,0.0
RUVBL2,0.70595855
RWDD1,1.4097942
RWDD2A,0.050981984
RWDD2B,0.12435721
RWDD3,0.0
RWDD4,0.32295412
RXFP1,0.0
RXFP2,0.0
RXFP3,0.0
RXFP4,0.0
RXRA,0.35000694
RXRB,0.17852014
RXRG,0.020229088
RYBP,0.42531016
RYK,0.22939661
RYR1,0.046390273
RYR2,0.0
RYR3,0.012564201
S100A1,0.004717894
S100A10,12.972648
S100A11,15.265993
S100A12,0.0010119622
S100A13,3.145645
S100A14,3.6121707
S100A16,1.1029165
S100A2,2.0252035
S100A3,0.0071889176
S100A4,2.6521065
S100A5,0.0024282425
S100A6,48.94469
S100A7,0.0
S100A7A,0.0
S100A8,0.14610288
S100A9,2.021665
S100B,0.021892063
S100G,0.001709687
S100P,0.60417366
S100PBP,0.15176046
S100Z,0.0
S1PR1,0.007193476
S1PR2,0.04981782
S1PR3,0.004614733
S1PR4,0.04715501
S1PR5,0.008606631
SAA1,4.2166104
SAA2,1.708684
SAA2-SAA4,0.0
SAA4,0.06872993
SAAL1,0.049372263
SAC3D1,0.13661887
SACM1L,0.21296202
SACS,0.009815521
SACS-AS1,0.0
SAE1,0.2431246
SAFB,0.28981215
SAFB2,0.36821878
SAG,0.0024948828
SAGE1,0.0
SALL1,0.0
SALL2,0.044763923
SALL3,0.0
SALL4,0.0006201757
SALRNA1,0.0
SALRNA2,0.0
SAMD1,0.16562368
SAMD10,0.028084047
SAMD11,0.008229369
SAMD12,0.10207627
SAMD12-AS1,0.0012461146
SAMD13,0.013757341
SAMD14,0.0019117887
SAMD15,0.042989828
SAMD3,0.005186481
SAMD4A,0.058785368
SAMD4B,0.39857772
SAMD5,0.025491217
SAMD7,0.0
SAMD8,0.11602149
SAMD9,0.10289292
SAMD9L,0.11251063
SAMHD1,0.4292667
SAMM50,0.1987229
SAMSN1,0.13666254
SAMSN1-AS1,0.0
SAP130,0.04673951
SAP18,3.1099093
SAP25,0.040857382
SAP30,0.10229547
SAP30BP,0.39298853
SAP30L,0.082661785
SAP30L-AS1,0.0
SAPCD1,0.0
SAPCD1-AS1,0.017734673
SAPCD2,0.009446501
SAR1A,0.79614913
SAR1B,0.44456077
SARAF,3.198109
SARDH,0.01002018
SARM1,0.059427015
SARNP,0.09310106
SARS1,0.6202087
SARS2,0.07225545
SART1,0.12926239
SART3,0.12572835
SASH1,0.07798031
SASH3,0.01524804
SASS6,0.058425803
SAT1,24.492313
SAT2,1.200656
SATB1,0.30544782
SATB2,0.012515201
SATB2-AS1,0.0
SATL1,0.0
SAV1,0.39801207
SAXO1,0.0018563094
SAXO2,0.51537716
SAYSD1,0.23563743
SBDS,1.0448252
SBF1,0.09499062
SBF2,0.09188742
SBF2-AS1,0.033973772
SBK1,0.051215667
SBK3,0.0
SBNO1,0.27944285
SBNO2,0.22508834
SBSN,0.0018776479
SBSPON,0.029895615
SC5D,0.25747374
SCAANT1,0.001938319
SCAF1,0.17669016
SCAF11,0.9496485
SCAF4,0.15816194
SCAF8,0.14244585
SCAI,0.23763649
SCAMP1,0.1826268
SCAMP1-AS1,0.06359332
SCAMP2,0.38719016
SCAMP3,0.2532368
SCAMP4,0.39745596
SCAMP5,0.014652056
SCAND1,1.7619153
SCAP,0.17839472
SCAPER,0.23009019
SCARA3,0.05195018
SCARA5,0.0012173316
SCARB1,0.04872341
SCARB2,0.67889726
SCARF1,0.08058364
SCARF2,0.046870857
SCARNA2,0.0021160424
SCARNA9,0.0
SCCPDH,0.4928064
SCD,2.1674435
SCD5,0.1318
SCEL,0.20592506
SCFD1,0.32186204
SCFD2,0.041137677
SCG2,0.0010411027
SCG3,0.00063481875
SCG5,0.011115486
SCGB1A1,79.60436
SCGB1B2P,0.0043253074
SCGB1C1,0.0
SCGB1C2,0.0
SCGB1D1,0.0
SCGB1D2,0.0
SCGB1D4,0.0
SCGB2A1,0.4962329
SCGB2A2,0.0
SCGB2B2,0.000619559
SCGB3A1,37.343857
SCGB3A2,50.974014
SCGN,0.0
SCHIP1,0.025516912
SCHLAP1,0.0
SCIMP,0.010864425
SCIN,0.27098918
SCLT1,0.055223268
SCLY,0.02249466
SCMH1,0.09710759
SCML1,0.20572081
SCML2,0.01027806
SCML4,0.0023686304
SCN10A,0.0
SCN11A,0.0
SCN1A,0.11713201
SCN1B,0.05189554
SCN2A,0.00082458503
SCN2B,0.0019640557
SCN3A,0.0
SCN3B,0.0011915884
SCN4A,0.0
SCN4B,0.021944892
SCN5A,0.0
SCN7A,0.004050205
SCN8A,0.0
SCN9A,0.09267809
SCNM1,0.18423459
SCNN1A,0.6084134
SCNN1B,0.29762852
SCNN1D,0.0058876676
SCNN1G,0.07828936
SCO1,0.15553287
SCO2,0.521878
SCOC,0.6908885
SCOC-AS1,0.018837074
SCP2,1.8668636
SCPEP1,1.19394
SCRG1,0.0016388027
SCRIB,0.14579867
SCRN1,0.19284238
SCRN2,0.26763305
SCRN3,0.061897643
SCRT1,0.0
SCT,0.0
SCTR,0.4535902
SCUBE1,0.010142411
SCUBE2,0.0939731
SCUBE3,0.02438353
SCX,0.023044113
SCYL1,0.34458727
SCYL2,0.22871135
SCYL3,0.08740122
SDAD1,0.13326265
SDC1,1.7191027
SDC2,0.3557768
SDC3,0.05375122
SDC4,3.1905887
SDCBP,1.4154141
SDCBP2,0.07566021
SDCBP2-AS1,0.03248345
ENTR1,0.09982171
SDCCAG8,0.63715744
SDE2,0.116093144
SDF2,0.44958803
SDF2L1,1.2299837
SDF4,0.66687715
SDHA,0.33587632
SDHAF1,0.19150111
SDHAF2,0.39122763
SDHAF3,0.36682057
SDHAF4,0.08186158
SDHB,0.54203594
SDHC,1.1464969
SDHD,0.6016314
SDK1,0.06111295
SDK2,0.032151073
CAVIN2,0.37055078
SDR16C5,1.1777879
SDR39U1,0.26556906
SDR42E1,0.031767093
SDR42E2,0.039019454
SDR9C7,0.0
SDS,0.006373122
SDSL,0.11052653
SEC11A,1.6495302
SEC11C,1.8513863
SEC13,0.46398887
SEC14L1,0.28893614
SEC14L2,0.036969405
SEC14L3,0.056013703
SEC14L4,0.07929373
SEC14L5,0.004080401
SEC14L6,0.056963816
SEC16A,0.24336633
SEC16B,0.017562127
SEC22A,0.093017206
SEC22B,0.37273875
SEC22C,0.2637996
SEC23A,0.16861299
SEC23B,0.36248165
SEC23IP,0.17927417
SEC24A,0.1451946
SEC24B,0.15777686
SEC24B-AS1,0.014173131
SEC24C,0.19513065
SEC24D,0.2733199
SEC31A,0.6169016
SEC31B,0.029890332
SEC61A1,0.68819255
SEC61A2,0.03068021
SEC61B,4.011735
SEC61G,3.3953674
SEC62,2.4073715
SEC62-AS1,0.0
SEC63,0.7943915
SECISBP2,0.5988229
SECISBP2L,0.91851896
SECTM1,0.024584807
SEH1L,0.12182899
SEL1L,0.19699596
SEL1L2,0.0
SEL1L3,0.37184155
SELE,0.0017617197
SELENBP1,2.6644251
SELENOK,1.9037424
SELL,0.01140552
SELENOM,2.2137039
SELENOO,0.0840454
SELP,0.0
SELPLG,0.02682849
SELENOT,0.9460531
SELENOV,0.010204043
SEMA3A,0.058182128
SEMA3B,0.2117741
SEMA3B-AS1,0.012415314
SEMA3C,0.11794022
SEMA3D,0.0017088596
SEMA3E,0.06224021
SEMA3F,0.01618361
SEMA3F-AS1,0.0
SEMA3G,0.011068779
SEMA4A,0.4091059
SEMA4B,0.25178412
SEMA4C,0.09408396
SEMA4D,0.08554011
SEMA4F,0.03879174
SEMA4G,0.032770056
SEMA5A,0.074742876
SEMA5B,0.0
SEMA6A,0.01319539
SEMA6A-AS1,0.006196804
SEMA6B,0.008364061
SEMA6C,0.014184092
SEMA6D,0.030262953
SEMA7A,0.013839312
SEMG1,0.0
SEMG2,0.0
SENCR,0.0014261202
SENP1,0.047864944
SENP2,0.20400149
SENP3,0.04523294
SENP3-EIF4A1,0.0
SENP5,0.12388913
SENP6,0.4396681
SENP7,0.09408229
SENP8,0.032605063
SELENOF,1.5901418
SEPHS1,0.15857503
SEPHS2,0.0
SELENON,0.23080498
SELENOP,3.023558
SEPSECS,0.047466945
SEPSECS-AS1,0.02744949
SEPTIN1,0.15267928
SEPTIN10,0.22388346
SEPTIN11,0.12171175
SEPTIN12,0.0024995802
SEPTIN14,0.0
SEPTIN2,0.9036945
SEPTIN3,0.0031596357
SEPTIN4-AS1,0.0076765036
SEPTIN5,0.006347783
SEPTIN6,0.074559785
SEPTIN7,0.8021678
SEPTIN7-AS1,0.0082423985
SEPTIN8,0.08625059
SEPTIN9,0.58473766
SELENOW,5.364327
SERAC1,0.031294495
SERBP1,1.7973766
SERF1A,0.012843616
SERF1B,0.0023262305
SERF2,17.063799
SERGEF,0.13177258
SERHL2,0.014952979
SERINC1,0.6133934
SERINC2,0.628751
SERINC3,0.5460463
SERINC4,0.0
SERINC5,0.34738007
SERP1,4.803489
SERP2,0.077317186
SERPINA1,12.616689
SERPINA10,0.0
SERPINA11,0.006729035
SERPINA3,0.0026165727
SERPINA4,0.0007735101
SERPINA5,0.00046941199
SERPINA6,0.016328719
SERPINA7,0.0
SERPINA9,0.0
SERPINB1,1.8720725
SERPINB10,0.003786355
SERPINB11,0.012799381
SERPINB12,0.0
SERPINB13,0.012602004
SERPINB2,0.045113623
SERPINB3,0.78520507
SERPINB4,0.17216428
SERPINB5,0.02636528
SERPINB6,0.9856751
SERPINB7,0.004976935
SERPINB8,0.08407594
SERPINB9,0.04690531
SERPINB9P1,0.005798515
SERPINC1,0.0013554986
SERPIND1,0.20404947
SERPINE1,0.009634846
SERPINE2,0.010961176
SERPINE3,0.0
SERPINF1,0.55047125
SERPINF2,0.2612931
SERPING1,1.3967798
SERPINH1,0.65937304
SERPINI1,0.033727176
SERPINI2,0.05969604
SERTAD1,1.1772133
SERTAD2,0.26389626
SERTAD3,0.2935997
SERTAD4,0.1983696
SERTAD4-AS1,0.34402645
SERTM1,0.007804856
SESN1,0.17118886
SESN2,0.09843521
SESN3,0.15718228
SESTD1,0.42286903
SET,1.7489451
SETBP1,0.038672954
SETD1A,0.04517978
SETD1B,0.09111396
SETD2,0.26147884
SETD3,0.30784205
SETD4,0.1327307
SETD5,0.51447606
SETD6,0.063205644
SETD7,0.17045707
SETD9,0.0640201
SETDB1,0.070216715
SETDB2,0.0852291
SETMAR,0.062030207
SETSIP,0.0
SETX,0.25051314
SEZ6,0.00060653995
SEZ6L,0.0012242252
SEZ6L2,0.21731898
SF1,1.1391295
SF3A1,0.28462553
SF3A2,0.14074454
SF3A3,0.18318729
SF3B1,0.7829332
SF3B2,0.9864226
SF3B3,0.21928091
SF3B4,0.29145104
SF3B5,2.353209
SF3B6,2.0955687
SFI1,0.107992165
SFMBT1,0.08400273
SFMBT2,0.019366227
SFN,1.2433599
SFPQ,1.4069798
SFR1,0.089065455
SFRP1,0.0
SFRP2,0.02015016
SFRP4,0.00475117
SFRP5,0.101306796
SFSWAP,0.25303826
SFT2D1,0.94449264
SFT2D2,0.31863335
SFT2D3,0.0804595
SFTA1P,2.0186133
SFTA2,12.376583
SFTA3,4.4847984
SFTPA1,108.306015
SFTPA2,123.025986
SFTPB,82.5139
SFTPC,667.74274
SFTPD,13.706458
SFTPD-AS1,0.0129340915
SFXN1,0.13838536
SFXN2,0.044430885
SFXN3,0.20359011
SFXN4,0.111753546
SFXN5,0.073044285
SGCA,0.004312157
SGCB,0.10658425
SGCD,0.0012173316
SGCE,0.1868559
SGCG,0.0
SGCZ,0.0
SGF29,0.10526139
SGIP1,0.0013622969
SGK1,0.5826475
SGK2,0.00071503344
PRAG1,0.06327483
SGK3,0.0767392
RSKR,0.019437673
SGMS1,0.28006727
SGMS1-AS1,0.048986837
SGMS2,0.71311617
SGO1,0.0073935315
SGO2,0.055287477
SGPL1,0.21719013
SGPP1,0.1068099
SGPP2,0.16117947
SGSH,0.08506594
SGSM1,0.047760304
SGSM2,0.14443345
SGSM3,0.3150782
SGTA,0.18674518
SGTB,0.023533702
SH2B1,0.18365945
SH2B2,0.015290084
SH2B3,0.028446514
SH2D1A,0.04086125
SH2D1B,0.0
SH2D2A,0.014760759
SH2D3A,0.16447486
SH2D3C,0.0042195837
SH2D4A,0.2502527
SH2D4B,0.0
SH2D5,0.0042001135
SH2D6,0.0
SH2D7,0.0
SH3BGR,0.04940728
SH3BGRL,0.9433697
SH3BGRL2,0.19385532
SH3BGRL3,2.3997743
SH3BP1,0.031140607
SH3BP2,0.06364316
SH3BP4,0.117701754
SH3BP5,0.18806528
SH3BP5-AS1,0.021219717
SH3BP5L,0.060322907
SH3D19,0.16155516
SH3D21,0.022936014
SH3GL1,0.15685993
SH3GL2,0.00097561424
SH3GL3,0.018352473
SH3GLB1,0.5913232
SH3GLB2,0.24808338
SH3KBP1,0.3033382
SH3PXD2A,0.26574922
SH3PXD2A-AS1,0.0
SH3PXD2B,0.022256885
SH3RF1,0.33097163
SH3RF2,0.024812404
SH3RF3,0.01732702
SH3RF3-AS1,0.0
SH3TC1,0.024701785
SH3TC2,0.0008382669
SH3YL1,0.92741233
SHANK1,0.0
SHANK2,0.18297778
SHANK2-AS1,0.007045605
SHANK2-AS3,0.0
SHANK3,0.0025374608
SHARPIN,0.44281998
SHB,0.12719218
SHBG,0.0030436905
SHC1,0.1992597
SHC2,0.029814992
SHC3,0.122267894
SHC4,0.014203653
SHCBP1,0.0030464265
SHCBP1L,0.0
SHD,0.0
SHE,0.08359076
SHF,0.030367136
SEM1,2.799231
SHH,0.05704024
SHISA2,0.23459674
SHISA3,0.04798824
SHISA4,0.11025906
SHISA5,0.59802616
SHISA6,0.0
SHISA7,0.0
SHISA8,0.002506085
SHISA9,0.0053005787
SHKBP1,0.26565892
SHMT1,0.20087536
SHMT2,0.13078868
SHOC2,0.23208886
SHOX,0.0
SHOX2,0.0
SHPK,0.022128396
SHPRH,0.12862466
SHQ1,0.055877704
SHROOM1,0.1511659
SHROOM2,0.035540715
SHROOM3,0.69274396
SHROOM4,0.12018788
SHTN1,0.23157585
SI,0.0
SIAE,0.29562297
SIAH1,0.1332963
SIAH2,0.23917343
SIAH2-AS1,0.0
SIAH3,0.019301666
SIDT1,0.04375886
SIDT1-AS1,0.007152773
SIDT2,0.06912994
SIGIRR,0.54734427
SIGLEC1,0.0066303536
SIGLEC10,0.0035811793
SIGLEC11,0.0011188446
SIGLEC12,0.0058854185
SIGLEC14,0.0
SIGLEC15,0.0
SIGLEC5,0.0
SIGLEC6,0.0
SIGLEC7,0.0010573132
SIGLEC8,0.0
SIGLEC9,0.005870337
SIGLECL1,0.0
SIGMAR1,0.19099063
SIK1,0.032238264
SIK2,0.1337699
SIK3,0.17959234
SIKE1,0.13106771
SIL1,0.5338075
SIM1,0.0
SIM2,0.0
SIMC1,0.03699557
SIN3A,0.21841317
SIN3B,0.069738634
SIPA1,0.18327948
SIPA1L1,0.16315617
SIPA1L2,0.043520834
SIPA1L3,0.14699325
SIRPA,0.024196586
SIRPB1,0.0015419414
SIRPB2,0.0023719706
SIRPD,0.0011245457
SIRPG,0.0035271784
SIRPG-AS1,0.0
SIRT1,0.15332745
SIRT2,0.22921067
SIRT3,0.0799912
SIRT4,0.012391361
SIRT5,0.09215446
SIRT6,0.096257135
SIRT7,0.22422515
SIT1,0.015176566
SIVA1,1.8178638
SIX1,0.29104802
SIX2,0.03508981
SIX3,0.0072637284
SIX3-AS1,0.002188061
SIX4,0.12320845
SIX5,0.06588032
SIX6,0.0
SKA1,0.0029395279
SKA2,0.33155698
SKA3,0.005843591
SKAP1,0.029209398
SKAP2,0.13453844
SKI,0.22092697
SKIDA1,0.015572118
SKIL,0.45468467
SKIV2L,0.10857811
MTREX,0.17723645
SKOR1,0.0
SKOR2,0.0
SKP1,4.2333226
SKP2,0.03755913
SLA,0.03687498
SLA2,0.010501454
SLAIN1,0.09240977
SLAIN2,0.525074
SLAMF1,0.0034434781
SLAMF6,0.005579875
SLAMF7,0.017524302
SLAMF8,0.0054527004
SLAMF9,0.008682042
SLBP,0.3823253
SLC10A1,0.0
SLC10A2,0.010068968
SLC10A3,0.106400795
SLC10A4,0.01380877
SLC10A5,0.00698204
SLC10A6,0.0
SLC10A7,0.056464948
SLC11A1,0.04325002
SLC11A2,0.2593454
SLC12A1,0.0
SLC12A2,0.27527595
SLC12A3,0.0
SLC12A4,0.14850314
SLC12A5,0.002421846
